Entry	Gene names  (ordered locus )
P36051	YKL165C
Q12158	YDL003W
Q08601	YOR197W
P23493	YKL093W
P39678	YDL056W
O14467	YOR298C-A
P39534	YJL199C
P38300	YBR185C
P0CY08	YCR039C
P0CY06	YCR040W
P11914	YHR024C
P10507	YLR163C
P38174	YBL091C
Q01662	YLR244C
P40513	YIL070C
Q12296	YOL060C
P40065	YER106W
P38157	YBR297W
P38158	YBR299W
P38156	YBR298C
P53338	YGR288W
P53341	YGR292W
P53048	YGR289C
P38112	YBR142W
P23060	YCR019W
P23059	YCR020C-A
Q03503	YPR051W
Q12176	YDR060W
P10962	YAL025C
P20484	YKL021C
Q02197	YEL053C
Q06436	YLR427W
P22134	YER142C
P41910	YDR005C
P36013	YKL029C
P47074	YJL013C
P40958	YJL030W
P40957	YGL086W
P35192	YMR021C
P38999	YNR050C
P50113	YGL154C
P49367	YDR234W
Q12122	YDL131W
P48570	YDL182W
P07702	YBR115C
P40971	YDR034C
P40495	YIL094C
P38998	YIR034C
P32487	YNL268W
Q07508	YDL087C
P34078	YKL143W
P40347	YPR073C
P53846	YNL260C
P07866	YAL024C
P41318	YNL006W
P53237	YGR057C
P34239	YKL176C
Q12230	YPL004C
Q3E772	YGR169C-A
Q3E827	YJR005C-A
P47093	YJR022W
P53905	YNL147W
Q06406	YDR378C
P40089	YER146W
P40070	YER112W
P57743	YLR438C-A
P38203	YBL026W
P38828	YHR121W
P47017	YJL124C
P53145	YGL099W
P53312	YGR244C
P53598	YOR142W
P42951	YJL100W
P25369	YCL034W
P43603	YFR024C-A
P53281	YGR136W
Q04087	YDR439W
P38801	YHR081W
P40345	YNR008W
P35688	YDL240W
P25579	YCL051W
Q12405	YOR084W
Q04396	YDR503C
P09624	YFL018C
Q07923	YLR011W
P34234	YKL183W
P33418	YKL205W
P47055	YJL038C
P43586	YFR001W
Q06508	YPR139C
P38878	YHR192W
P32875	YOR196C
Q06005	YLR239C
Q03579	YMR298W
P38852	YHR156C
P53150	YGL090W
P47120	YJR070C
P36016	YKL073W
P33399	YDL051W
Q02796	YPL055C
Q12166	YOR108W
P38702	YHR002W
P06208	YNL104C
P08638	YLR451W
P04173	YCL018W
P07264	YGL009C
P38439	YOR123C
P42838	YNL323W
Q02799	YPL054W
Q08963	YPL213W
Q08218	YOL047C
P31379	YAL018C
P38139	YBR204C
P38210	YBL006C
Q12502	YOR322C
Q07887	YLL049W
Q12342	YDL146W
P25587	YCL005W
P40079	YER127W
P53153	YGL085W
Q08045	YLR104W
Q02786	YPL056C
Q04377	YDR499W
Q06147	YLR260W
Q12246	YOR171C
P47013	YJL134W
P40970	YDR062W
P25045	YMR296C
P12695	YNL071W
P40367	YJL062W
Q12446	YOR181W
P36146	YKR063C
Q01532	YNL239W
Q10740	YNL045W
Q08001	YLR072W
P43560	YFL042C
P38800	YHR080C
P38851	YHR155W
Q92325	YOL025W
P38703	YHL003C
P28496	YKL008C
P39526	YJL207C
P53158	YGL079W
P40504	YIL085C
P54070	YPL053C
P53966	YNL029C
P38131	YBR199W
P38130	YBR205W
P33550	YKR061W
P27810	YOR099W
P34253	YKL110C
Q3E840	YBL071W-A
P14681	YGR040W
P38691	YHR082C
Q8TGJ3	YNL024C-A
P15180	YDR037W
P25586	YCL059C
P42846	YNL308C
P39005	YJL174W
P32486	YPR159W
P22023	YOR336W
P53914	YNL132W
P40026	YER038C
Q04431	YDR532C
P27809	YDR483W
P17260	YNL322C
P38873	YHR186C
P32350	YLL019C
P50112	YDL049C
P36004	YKL168C
P53086	YGL216W
P28743	YPL155C
P28742	YBL063W
P25341	YCR091W
Q01919	YOR233W
P22209	YAR018C
P06242	YDL108W
P13186	YLR096W
P13185	YDR122W
P38692	YHR102W
P40309	YJL094C
P19262	YDR148C
P20967	YIL125W
P13134	YNL238W
P09620	YGL203C
P35844	YPL145C
Q08979	YPL263C
P50090	YGR238C
P38853	YHR158C
Q06346	YDR367W
P43614	YFR042W
P36005	YKL161C
Q12494	YDR017C
P25389	YCL024W
P32526	YPL269W
Q04746	YMR065W
P25583	YCL055W
P17119	YPR141C
P16474	YJL034W
P11927	YNL188W
Q06142	YLR347C
P40069	YER110C
P32767	YGL016W
Q02932	YPL125W
P53067	YGL241W
P38217	YBR017C
P36132	YKR038C
P47135	YJR091C
P36224	YMR294W
P40206	YMR132C
Q12358	YLL057C
P47138	YJR097W
P46997	YJL162C
P53863	YNL227C
Q06214	YPR169W
Q03361	YDR475C
O13555	YLR331C
Q12350	YPR061C
P47156	YJR119C
P40034	YER051W
P36035	YKL217W
P40358	YJL073W
P53193	YGL018C
Q99393	YOL101C
Q07959	YLR023C
Q12442	YOL002C
Q03419	YDR492W
P33417	YKL032C
Q07532	YDL115C
Q04934	YDR229W
Q04638	YML068W
P30606	YOL103W
P30605	YDR497C
P53125	YGL133W
P21374	YJR050W
Q08773	YOR304W
P38144	YBR245C
Q12056	YOR226C
Q03020	YPL135W
P40565	YIR005W
P38250	YBR086C
P53843	YNL265C
Q06098	YPR106W
Q99312	YOR155C
P48526	YPL040C
P32488	YMR081C
Q6Q560	YER048W-A
P32645	YER180C
P40015	YER019W
Q12425	YPR067W
Q07821	YLL027W
P36115	YKR019C
P40541	YIL026C
P32361	YHR079C
P47046	YJL051W
P43623	YFR055W
P43615	YFR043C
P43610	YFR038W
Q03036	YDR540C
Q06683	YDR332W
Q07951	YLR021W
P40580	YIR036C
Q08416	YOR044W
P40006	YEL001C
Q04772	YMR073C
Q06554	YLR247C
Q07843	YLL033W
P47056	YJL037W
Q02733	YPL017C
Q08630	YOR235W
Q08118	YOL015W
P19158	YOL081W
P18963	YBR140C
Q12280	YPL242C
P38954	YDR072C
P00817	YBR011C
P38991	YPL209C
Q06667	YDR315C
P53877	YNL182C
P38803	YHR085W
Q04213	YMR044W
P43596	YFR013W
Q12072	YLR095C
Q08227	YOL065C
Q12271	YOR109W
P50942	YNL106C
P40559	YIL002C
Q03824	YMR163C
Q03694	YMR204C
P53115	YGL150C
P13902	YOL108C
P26798	YDR123C
P11986	YJL153C
P53901	YNL152W
Q05533	YDR287W
P38710	YHR046C
P01097	YDL181W
P40576	YIR024C
Q02888	YPL099C
P53941	YNL075W
P32899	YHR148W
P32351	YIL154C
P46972	YMR035W
P28627	YMR150C
P53219	YGR031W
P38265	YBR107C
P47031	YJL082W
P47170	YJR138W
Q06704	YLR309C
P25642	YCR071C
P25626	YCR046C
P41833	YGL192W
P32581	YJL106W
P21190	YJR094C
P50094	YML056C
P50095	YLR432W
P38697	YHR216W
P40884	YJL216C
P0CW41	YJL221C
P0CW40	YIL172C
Q08295	YOL157C
P53051	YGR287C
P25605	YCL009C
P06168	YLR355C
P39522	YJR016C
P07342	YMR108W
P00927	YER086W
P09436	YBL076C
P47155	YJR118C
P47042	YJL057C
Q06706	YLR384C
P38874	YHR187W
Q9P305	YHR132W-A
P53897	YNL157W
P43598	YFR017C
P25038	YOL023W
P39520	YLR223C
P38286	YBR159W
P32617	YEL044W
P40060	YER092W
Q08561	YOR189W
Q12345	YLR052W
P40154	YNL215W
P43579	YFL013C
P46958	YJL146W
P53982	YNL009W
P41939	YLR174W
P21954	YDL066W
P15496	YPL117C
P28241	YOR136W
P28834	YNL037C
Q04329	YMR195W
Q12385	YLR099C
P47034	YJL077C
P38284	YBR157C
P40051	YER078C
Q12031	YPR006C
P28240	YER065C
P40499	YIL090W
P53892	YNL164C
P47158	YJR122W
P41734	YOR126C
P40581	YIR037W
P23301	YEL034W
P32464	YKL189W
P40885	YJL219W
P40886	YJL214W
P39004	YDR342C
P39003	YDR343C
P38695	YHR096C
P32467	YHR092C
P32466	YDR345C
P23585	YMR011W
P53631	YNR072W
P47185	YJR158W
P54854	YDL245C
P42833	YNL318C
P39924	YEL069C
P54862	YOL156W
P43581	YFL011W
P32465	YHR094C
P04807	YGL253W
P04806	YFR053C
P0CE11	YER039C
Q12520	YPL244C
P45820	YGL168W
P53119	YGL141W
P40985	YJR036C
Q6Q5K6	YML058W-A
Q6Q546	YNR032C-A
Q12134	YOR284W
P40325	YGR268C
Q12692	YOL012C
P07263	YPR033C
Q9URQ5	YCR020W-B
P38790	YHR067W
P02294	YBL002W
P02293	YDR224C
P04912	YBL003C
P04911	YDR225W
P50079	YGR223C
P53688	YDR191W
P53687	YOR025W
P53686	YPL015C
P53685	YOL068C
P02829	YPL240C
P33416	YDR258C
P19882	YLR259C
Q12329	YDR171W
Q08914	YOR391C
Q08992	YPL280W
Q04432	YDR533C
P25619	YCR021C
P15992	YBR072W
P32478	YJL159W
P22943	YFL014W
P31539	YLL026W
P38910	YOR020C
P38348	YBR272C
P38274	YBR133C
P34244	YKL101W
P69852	YKL138C-A
Q99181	YOR319W
P49955	YMR288W
P10961	YGL073W
P38753	YHL002W
P15108	YMR186W
Q12347	YLR097C
Q08273	YOL133W
P29295	YPL204W
Q05549	YDR291W
Q99383	YOL123W
Q08732	YOR267C
Q05905	YLR301W
Q05787	YLR207W
Q08109	YOL013C
P38922	YNL004W
Q04178	YDR399W
P17629	YDR138W
P40481	YIL110W
Q05164	YOL155C
Q01448	YBR215W
P39979	YEL066W
Q06592	YPR193C
P36078	YKL084W
Q03213	YMR172W
P40480	YIL112W
Q02959	YPL116W
P53096	YGL194C
Q12214	YPR068C
Q05827	YMR251W-A
P53187	YGL033W
P20050	YIL072W
P31116	YJR139C
P10869	YER052C
P13663	YDR158W
P53389	YNR055C
P32485	YLR113W
Q05080	YMR032W
P47124	YJR075W
P09932	YDL227C
Q08702	YOR258W
P49775	YDR305C
Q04344	YDL125C
P19807	YGL077C
P32339	YLR205C
P38074	YBR034C
P47175	YJR147W
Q12398	YOR032C
P0CY13	YCR096C
P0CY11	YCR097W
Q03973	YDR174W
P0CY09	YCL067C
P0CY07	YCL066W
Q12039	YOL095C
P12684	YLR450W
P12683	YML075C
P40037	YER057C
Q04429	YDR528W
P48353	YMR161W
P41809	YDR420W
P46973	YJR055W
P33734	YBR248C
P40545	YIL020C
P07172	YIL116W
P00815	YCL030C
P06633	YOR202W
P38635	YFR025C
P00498	YER055C
P47171	YJR140C
P32480	YOR038C
P32479	YBL008W
P06775	YGR191W
Q06674	YDR317W
Q12373	YLL022C
P39982	YEL059W
P61830	YBR010W; YNL031C
P53551	YPL127C
P02309	YBR009C; YNL030W
P48362	YGR187C
P51979	YGL251C
Q12060	YPL254W
Q04458	YMR110C
P32874	YMR207C
P35843	YOR237W
Q03557	YMR293C
Q12276	YOR227W
P06174	YOR278W
P28789	YDL205C
Q07534	YDL119C
P05373	YGL040C
P16622	YOR176W
P40012	YER014W
P11353	YDR044W
P32347	YDR047W
P09950	YDR232W
Q05580	YDR266C
P36113	YKR017C
P38199	YBL032W
Q03281	YDR458C
P53978	YNL014W
Q03937	YDR014W-A
Q06623	YPR179C
Q06629	YDR295C
P53973	YNL021W
P34243	YKL017C
Q05775	YLR192C
P25364	YCR065W
P53834	YNL281W
P20448	YJL033W
Q07653	YDL223C
P32769	YKR084C
Q96VH4	YCL026C-B
P39984	YEL056W
Q12341	YPL001W
Q03532	YMR290C
Q02516	YOR358W
P14064	YKL109W
P13434	YBL021C
P06774	YGL237C
P0CE41	YLR256W
P47119	YJR069C
Q12180	YOL089C
P38970	YJL165C
Q01766	YPR005C
P41546	YFL031W
Q12753	YPR008W
P42944	YJL110C
P43570	YFL027C
P48365	YDL234C
P32806	YJL044C
Q12344	YPL249C
Q08484	YOR070C
Q04322	YMR192W
P47026	YJL091C
P40531	YIL041W
P32191	YIL155C
P32190	YHL032C
P46655	YGL245W
Q08929	YPL189W
P53154	YGL084C
P15454	YDR454C
P46943	YLR289W
Q07729	YDL238C
P38625	YMR217W
P39996	YEL017W
Q12390	YLL060C
P40582	YIR038C
P40956	YGL181W
P53290	YGR163W
Q00582	YML121W
Q04806	YMR251W
P48239	YGR154C
P53260	YGR102C
Q04924	YDR221W
P27472	YLR258W
P23337	YFR015C
P32836	YOR185C
P32835	YLR293C
P42950	YJL103C
Q08220	YOL049W
P32477	YJL101C
Q04697	YML048W
P40989	YGR032W
Q05926	YLR364W
P38068	YBR014C
Q12438	YDL010W
Q02784	YPL059W
P32642	YER174C
Q03835	YDR098C
P17695	YDR513W
P25373	YCL035C
Q06817	YPR081C
P38088	YBR121C
P24814	YJR090C
Q04410	YDR517W
P38715	YHR104W
Q12068	YOL151W
Q08969	YPL223C
Q07845	YLL035W
P38143	YBR244W
P36014	YKL026C
P36148	YKR067W
Q12361	YDL035C
P40106	YER062C
P41277	YIL053W
Q06543	YLR243W
Q08726	YOR262W
Q12326	YOL056W
Q12008	YDL021W
P00950	YKL152C
P49018	YDR331W
P46961	YPL076W
Q04082	YDR437W
P38211	YBR004C
Q04080	YDR434W
P38875	YHR188C
P53961	YNL038W
P47088	YJR013W
Q07830	YLL031C
P23797	YMR281W
Q06636	YDR302W
P30777	YGL142C
P53306	YGR216C
P06738	YPR160W
P53130	YGL121C
P41911	YOL059W
Q00055	YDL022W
P39717	YAL056W
Q08886	YOR371C
P10823	YER020W
P08539	YHR005C
Q03554	YMR292W
P38736	YHL031C
P53839	YNL274C
P46984	YJL184W
Q12096	YOR320C
P48813	YDR508C
P53319	YGR256W
P38720	YHR183W
P43577	YFL017C
P36125	YKR030W
Q06201	YLR445W
Q04399	YDR506C
P37303	YEL046C
Q12680	YDL171C
P41921	YPL091W
Q12320	YOR040W
P38682	YER122C
Q05584	YDR272W
P50107	YML004C
P13188	YOR168W
P18494	YER040W
P32288	YPR035W
P17709	YCL040W
P47011	YJL137C
P36143	YKR058W
P40066	YER107C
Q12315	YDL207W
P41818	YMR311C
P32598	YER133W
P32775	YEL011W
P25346	YCR098C
Q04233	YML006C
Q12418	YLR094C
P53849	YNL255C
Q03833	YDR096W
Q03768	YDR152W
P39732	YAL031C
Q03016	YPL137C
P40036	YER054C
P38229	YBR045C
Q12263	YDR507C
Q04493	YML094W
P40005	YEL003W
P53900	YNL153C
P40208	YMR135C
P25569	YCL039W
Q06648	YDR309C
P38785	YHR061C
P38988	YDL198C
P38817	YHR108W
Q06336	YDR358W
P25370	YCL036W
Q04839	YMR255W
P14742	YKL104C
P36173	YKR106W
P25596	YCL073C
Q12125	YOR164C
Q12154	YDL100C
P40056	YER083C
P53192	YGL020C
P53171	YGL057C
Q12393	YLR091W
P38812	YHR100C
Q08622	YOR205C
P39722	YAL048C
P37020	YJR040W
P39993	YEL022W
P47102	YJR031C
P38301	YBR187W
P41913	YOR355W
P39958	YER136W
P39708	YAL062W
P33327	YDL215C
P07262	YOR375C
Q02979	YPL110C
Q06625	YPR184W
P32621	YEL042W
P14065	YOR120W
P39726	YAL044C
P49095	YMR189W
P48015	YDR019C
P35197	YDL226C
Q01722	YNL199C
P07261	YPL075W
Q03330	YGR252W
P03069	YEL009C
P14741	YKR026C
P43535	YFR009W
P15442	YDR283C
P33892	YGL195W
P32656	YER163C
P32502	YLR291C
P32501	YDR211W
P12754	YGR083C
P46959	YJL125C
P32481	YER025W
P41814	YNL062C
P09032	YOR260W
P25555	YCL011C
P40569	YIR013C
Q07928	YLR013W
P40209	YMR136W
P43574	YFL021W
Q08193	YOL030W
Q08271	YOL132W
Q03655	YMR215W
Q06135	YLR343W
P22146	YMR307W
P28007	YHR089C
P19145	YKR039W
Q04739	YER027C
P04387	YML051W
P08431	YBR018C
P04386	YPL248C
P13045	YDR009W
P13181	YLR081W
P19659	YOL051W
P04397	YBR019C
P04385	YBR020W
Q04792	YMR250W
P28006	YOR178C
P41733	YLR459W
P39012	YLR088W
P38297	YBR179C
P32805	YGL254W
P46949	YGR196C
Q12247	YLR068W
P53913	YNL133C
P25585	YCL058C
P38783	YHR059W
Q08559	YOR183W
P40492	YIL097W
P16892	YBL016W
Q05670	YMR232W
P11710	YCL027W
P05316	YBR021W
P18562	YHR128W
P31380	YAL019W
P31381	YAL022C
P28003	YAL034C
P18411	YAL008W
P39730	YAL035W
P08417	YPL262W
P38196	YBL042C
P25659	YCR076C
P40088	YER145C
P38310	YBR207W
Q99369	YOR280C
Q05015	YMR222C
P38777	YHR049W
Q12029	YOR271C
P39734	YAL028W
Q99332	YOR324C
P15625	YFL022C
P15624	YLR060W
Q06389	YDR373W
P37261	YCL026C-A
Q03002	YPL141C
Q12209	YLR047C
Q12333	YOL152W
Q12473	YLL051C
Q08908	YOR384W
P53746	YNR060W
Q08905	YOR381W
P36033	YKL220C
P32791	YLR214W
P32614	YEL047C
Q07825	YLL029W
P23900	YLL043W
Q06205	YLR449W
P38911	YML074C
P32472	YDR519W
P20081	YNL135C
P53739	YNR047W
Q02207	YKR009C
Q12676	YMR113W
P51601	YGR267C
P53848	YNL256W
O13329	YDR110W
P32785	YBL013W
P50264	YMR020W
P40008	YER004W
A0A023PZB3	YER038W-A
P53233	YGR052W
P36141	YKR049C
Q07651	YDL222C
Q04991	YMR221C
P53889	YNL168C
Q08968	YPL222W
P46998	YJL161W
P43557	YFL046W
Q02883	YPL103C
Q06179	YLR454W
Q08023	YLR077W
P38231	YBR047W
Q12497	YDR070C
P40098	YER182W
P38866	YHR176W
Q03778	YDR236C
P40491	YIL098C
P40464	YIL134W
P38124	YBR008C
P03870	R0010W
P39712	YAL063C
P38894	YHR211W
P08640	YIR019C
P36170	YKR102W
P32768	YAR050W
P53121	YGL139W
P39719	YAL053W
Q08967	YPL221W
Q04952	YMR306W
P38631	YLR342W
P41813	YNL068C
P40466	YIL131C
Q08907	YOR383C
Q08906	YOR382W
Q04433	YDR534C
P40515	YIL065C
P40020	YER032W
P45976	YJR093C
Q03898	YDR130C
P42837	YNL325C
P25653	YCR089W
P38224	YBR040W
P53279	YGR131W
P39521	YPR104C
Q08991	YPL279C
Q08913	YOR390W
P43561	YFL041W
P40988	YMR319C
P38993	YMR058W
P38260	YBR101C
P25621	YCR028C
Q08911	YOR388C
Q03034	YDR539W
Q12119	YER060W-A
P40039	YER060W
P17064	YER056C
Q12178	YPR062W
Q03254	YMR277W
Q12035	YLR051C
Q05498	YDR339C
P32604	YJL155C
P09201	YLR377C
P14540	YKL060C
P40099	YER183C
P38225	YBR041W
P19097	YPL231W
P07149	YKL182W
Q05040	YMR029C
P43592	YFR008W
P46671	YMR052W
P53917	YNL127W
Q06001	YLR238W
P21268	YJL157C
Q12055	YDL166C
P53971	YNL023C
Q12099	YDR021W
P40546	YIL019W
P38913	YDL045C
P34756	YFR019W
P47912	YMR246W
P39002	YIL009W
P39518	YER015W
P30624	YOR317W
P38261	YBR102C
P19658	YJL085W
P38289	YBR163W
P39875	YOR033C
P52911	YDR261C
P23776	YLR300W
P32474	YDR518W
Q08421	YOR051C
P38071	YBR026C
P38748	YHL010C
Q03096	YIL009C-A
Q06163	YLR318W
P17214	YLR233C
P22696	YJR017C
Q03018	YGR098C
P36168	YKR096W
P40456	YIL151C
P53743	YNR054C
Q06344	YDR365C
Q08119	YOL017W
Q06340	YDR363W
Q03661	YMR219W
P53918	YNL125C
Q08649	YOR244W
P39727	YAL042W
Q04651	YML067C
P53337	YGR284C
P54837	YML012W
Q12284	YPR037C
P38312	YBR210W
P53173	YGL054C
P27882	YGR029W
P38140	YBR239C
P17261	YCR075C
P42222	YMR323W
P0CX11	YPL281C
P0CX10	YOR393W
P53198	YGL002W
P38819	YHR110W
Q12450	YOR016C
Q12403	YDL018C
P39704	YAL007C
Q05359	YAR002C-A
Q03103	YML130C
P43613	YFR041C
P62651	YPL096C-A
P29704	YHR190W
P24521	YMR220W
P38604	YHR072W
P25087	YML008C
P54781	YMR015C
P25340	YGL012W
P32353	YLR056W
P40030	YER044C
Q12452	YLR100W
P53199	YGL001C
P53045	YGR060W
P32462	YNL280C
P08524	YJL167W
P32352	YMR202W
P54839	YML126C
P07277	YMR208W
P10614	YHR007C
P41338	YPL028W
P32476	YGR175C
Q06551	YLR246W
P18414	YBL040C
P16151	YDR414C
P38767	YHR032W
Q04660	YMR049C
P22140	YHR123W
P40557	YIL005W
P43572	YFL024C
P53938	YNL080C
Q08651	YOR246C
Q12003	YPL236C
P53246	YGR071C
Q99382	YLR065C
Q03769	YDR153C
Q07872	YLL038C
P47160	YJR125C
Q05785	YLR206W
Q12518	YDL161W
P48234	YGR145W
P38333	YBR247C
P00925	YHR174W
P00924	YGR254W
P39013	YNL084C
Q08299	YOL158C
Q12691	YDR038C
Q01896	YDR039C
P13587	YDR040C
P42842	YNL313C
P32802	YLR083C
P40085	YER140W
P43555	YFL048C
Q12396	YLR080W
P32803	YGL200C
Q04409	YDR516C
Q04406	YDR512C
Q06287	YLR186W
Q12431	YLL014W
P40540	YIL027C
P53073	YGL231C
P36039	YKL207W
P47133	YJR088C
P25574	YCL045C
Q04868	YMR312W
Q02884	YPL101W
Q02908	YPL086C
P42935	YGR200C
P40319	YLR372W
P25358	YCR034W
P39540	YJL196C
P32801	YKL048C
Q12050	YOR144C
P36053	YKL160W
Q03071	YPL046C
P53861	YNL230C
Q03764	YDR147W
Q05050	YMR031C
P38295	YBR177C
P28817	YDR036C
P42835	YNL327W
P38879	YHR193C
Q02642	YPL037C
P32324	YOR133W; YDR385W
Q03653	YMR212C
P53970	YNL024C
P53200	YGR001C
P40516	YIL064W
P47163	YJR129C
P38347	YBR271W
P38732	YHL039W
Q3E705	YGR271C-A
P32471	YAL003W
Q02891	YPL095C
P38073	YBR033W
P34216	YBL047C
P39998	YEL015W
P40023	YER035W
P53080	YGL222C
P33412	YGR007W
P43605	YFR027W
Q02202	YKR004C
P38246	YBR076W
Q06200	YLR443W
Q03214	YMR176W
P36156	YKR076W
Q05902	YLR299W
P38728	YHL043W
P38248	YBR078W
P32644	YER176W
P38122	YBR176W
Q06673	YLR436C
Q99252	YOR092W
P38737	YHL030W
P47144	YJR106W
P32525	YJL201W
Q02710	YPL021W
Q05958	YLR228C
P38167	YBL101C
P38241	YBR065C
Q06011	YLR390W
Q04623	YDR125C
Q04217	YMR128W
P35195	YBL001C
P38836	YHR132C
P38195	YBL043W
O13529	YHR021W-A
Q04110	YDR446W
P39987	YEL030W
P39715	YAL059W
P48235	YGR146C
Q05871	YLR284C
Q03466	YDR206W
P36049	YKL172W
P53208	YGR015C
Q03212	YMR171C
P36041	YKL204W
P53911	YNL136W
P47128	YJR082C
P39995	YEL018W
Q12432	YPR023C
Q06337	YDR359C
P38791	YHR068W
Q04949	YMR299C
Q02647	YDR424C
P36022	YKR054C
Q06349	YDR370C
P33317	YBR252W
Q06063	YLR405W
Q06053	YLR401C
P53759	YML080W
P33413	YHL016C
P32528	YBR208C
P53168	YGL061C
P39009	YDL101C
P53871	YNL191W
P38149	YBR281C
P43616	YFR044C
P38125	YBR180W
Q07648	YDL219W
P07273	YGL043W
P32601	YPR017C
P39112	YMR287C
P40568	YIR010W
P53847	YNL258C
P48510	YMR276W
P38213	YBR007C
P0CX08	YEL070W
P53753	YNR067C
Q08729	YOR264W
P38844	YHR143W
P40077	YER124C
P53095	YGL196W
P39524	YAL026C
P32892	YLL008W
P53255	YGR093W
P36152	YKR071C
P04802	YLL018C
Q05521	YDR284C
P14020	YPR183W
Q05567	YDR294C
Q12429	YLR143W
P32469	YLR172C
P32461	YKL191W
P40487	YIL103W
Q04603	YDR121W
P27344	YBR278W
P24482	YPR175W
P47027	YJL090C
P40059	YER088C
P40553	YIL010W
Q04089	YDR440W
P54858	YDR068W
Q03921	YDR141C
Q05610	YDR273W
P33309	YNL001W
P38773	YHR043C
P38774	YHR044C
P53068	YGL240W
P32571	YDR069C
P36037	YKL213C
P54861	YLL001W
Q08387	YOR005C
Q12674	YMR162C
Q12675	YDR093W
P32660	YER166W
P38859	YHR164C
Q03652	YMR211W
P25453	YER179W
P53924	YNL116W
P38823	YHR115C
Q04216	YMR126C
P40366	YJL065C
P39976	YEL071W
P46681	YDL178W
P32891	YDL174C
P40564	YIR004W
P21595	YDR402C
P21623	YDR403W
Q08162	YOL021C
P53388	YPL265W
Q12220	YLR129W
Q12086	YDR263C
P41819	YPL266W
Q03373	YDR480W
Q03063	YPL049C
O13577	YLR437C
P50076	YGR227W
P36108	YKL002W
P69771	YKR035W-A
Q06143	YLR348C
Q06819	YPR082C
P38705	YHR011W
P52290	YDL024C
Q08496	YOR080W
P54005	YMR316W
P36009	YKL078W
P39517	YDL160C
P32330	YKL121W
Q3E808	YNL130C-A
Q12382	YOR311C
Q08650	YOR245C
P07807	YOR236W
Q12743	YDR411C
Q05031	YMR238W
Q99234	YOR030W
P40526	YIL049W
Q99288	YDR051C
P38307	YBR201W
P31385	YAL013W
P31115	YFL001W
P35732	YKL054C
P38707	YHR019C
P06634	YOR204W
P18899	YMR173W
P89113	YOL052C-A
Q99321	YOR163W
P0CH64	YNL335W
P0CH63	YFL061W
P40087	YER143W
Q08949	YPL194W
P36091	YKL046C
P43595	YFR012W
Q12123	YOR173W
Q06151	YLR270W
Q05924	YLR361C
P53550	YNL118C
Q12517	YOL149W
Q12395	YLR128W
Q08558	YOR180C
P32460	YIR030C
P06773	YHR144C
P25559	YCL016C
P24309	YKL149C
Q06218	YLR276C
P38719	YHR169W
P36120	YKR024C
P53734	YNR038W
P20449	YOR046C
P20447	YGL078C
P24783	YNL112W
Q12389	YDL031W
P24784	YPL119C
P32325	YDR052C
P32328	YPR111W
P22204	YGR092W
P13483	YML113W
Q12084	YDR020C
P47005	YJL149W
P18962	YHR028C
Q12091	YPL170W
P47179	YJR151C
P47178	YJR150C
P53267	YGR113W
P21705	YNL314W
P21657	YIR023W
P26343	YKR034W
P21826	YIR031C
P15365	YJR152W
Q04895	YIR028W
P32459	YIR032C
P25335	YIR029W
P32375	YIR027C
P43550	YFL053W
P54838	YML070W
P69851	YDR320C-A
P69850	YBR233W-A
P36162	YKR083C
Q12248	YDR016C
Q00873	YKL087C
P07143	YOR065W
P32582	YGR155W
P31373	YAL012W
P08678	YJL005W
P32898	YDR430C
Q07533	YDL117W
P14922	YBR112C
P00045	YEL039C
P06182	YAL039C
P38909	YOR037W
P00044	YJR048W
P40312	YNL111C
P00175	YML054C
P43497	YKL096W-A
P28319	YKL096W
P25618	YCR017C
P53008	YGL027C
Q02770	YPL064C
P53854	YNL245C
P53769	YLR323C
P52868	YGL128C
P53333	YGR278W
Q03375	YDR482C
Q12046	YDL209C
Q03772	YDR163W
P53899	YNL155W
P53830	YNL286W
Q02554	YMR240C
Q06469	YPR158W
P41817	YPL177C
P15315	YGL166W
P0CX81	YHR055C
P0CX80	YHR053C
P53202	YGR003W
Q08412	YOR042W
Q04201	YML101C
P53137	YGL110C
P36075	YKL090W
P38428	YMR264W
P06115	YGR088W
Q06350	YDR371W
P29029	YLR286C
P89105	YOL145C
P25355	YCR054C
Q06686	YLR411W
P38865	YHR175W
P49573	YPR124W
P38152	YBR291C
P38818	YHR109W
Q03220	YMR180C
P46963	YML112W
P46962	YJL006C
Q03957	YKL139W
Q08923	YPL181W
P47976	YDR151C
P38877	YHR191C
Q01454	YPR135W
Q12748	YLR381W
Q02732	YPL018W
P49956	YMR078C
P35203	YMR094W
P15202	YDR256C
Q06032	YLR394W
P40535	YIL036W
P38226	YBR042C
Q12734	YPR030W
Q06705	YLR380W
Q03981	YDR179C
P47130	YJR084W
Q08955	YPL200W
Q04659	YMR048W
P40465	YIL132C
P25651	YCR086W
P53859	YNL232W
Q08054	YOL007C
Q04368	YMR025W
P38287	YBR161W
P35206	YBR036C
Q12150	YLR087C
P36012	YKL049C
P33308	YNR010W
P33307	YGL238W
Q06538	YLR241W
P53968	YNL027W
Q08226	YOL063C
Q05790	YLR213C
P38845	YHR146W
Q06440	YLR429W
P30822	YGR218W
P53301	YGR189C
P38892	YHR209W
Q04930	YDR223W
Q07560	YDL142C
Q12289	YOR100C
P17898	YNL130C
P27614	YJL172W
P53728	YNR028W
P47103	YJR032W
P53691	YLR216C
P35176	YDR304C
